US,OPEC,RUS,P,reward
14.13267589750744,34.285714285714285,28.290804908389138,63.290804908389134,1484.2561682876274
16.211740402948287,34.285714285714285,27.251272655668714,62.251272655668714,1448.6150624800703
16.7315065293085,34.285714285714285,26.99138959248861,61.9913895924886,1439.7047860281807
16.861448060898553,34.285714285714285,26.92641882669358,61.92641882669358,1437.4772169152084
16.893933443796065,34.285714285714285,26.910176135244825,61.910176135244825,1436.9203246369655
16.902054789520445,34.285714285714285,26.906115462382637,61.90611546238263,1436.7811015674044
47.5,0.0,28.75,63.75,0.0
5.267857142857139,55.714285714285715,22.008928571428573,57.00892857142857,2061.9260204081634
36.495535714285715,0.0,34.25223214285714,69.25223214285714,0.0
2.5167410714285694,55.714285714285715,23.384486607142858,58.38448660714286,2138.564253826531
35.80775669642857,0.0,34.596121651785715,69.59612165178572,0.0
30.201939174107142,0.0,37.39903041294643,72.39903041294643,0.0
18.08619907924107,21.428571428571427,32.74261474609375,67.74261474609375,1023.0560302734374
13.985835484095986,34.285714285714285,28.364225115094865,63.36422511509487,1486.7734325175384
11.889316013881142,42.857142857142854,25.126770564488,60.126770564488,1719.718738478057
26.365186146327428,17.142857142857142,30.745978355407715,65.74597835540771,784.2167718069894
10.698439393724712,42.857142857142854,25.722208874566217,60.72220887456622,1745.237523195695
34.63889556271689,0.0,35.18055221864155,70.18055221864157,0.0
19.19543817639351,21.428571428571427,32.18799519751753,67.18799519751754,1011.17132566109
20.691716686955523,21.428571428571427,31.439855942236527,66.43985594223652,995.1397701907825
14.637214886024594,34.285714285714285,28.03853541413056,63.038535414130564,1475.6069284844764
16.33787515007758,34.285714285714285,27.188205282104068,62.188205282104065,1446.4527525292822
16.763040216090822,34.285714285714285,26.975622749097447,61.975622749097454,1439.1642085404842
16.869331482594134,34.285714285714285,26.92247711584579,61.922477115845794,1437.3420725432843
16.895904299219964,34.285714285714285,26.909190707532876,61.90919070753287,1436.8865385439842
16.902547503376418,34.285714285714285,26.90586910545465,61.905869105454656,1436.7726550441596
16.904208304415533,34.285714285714285,26.90503870493509,61.905038704935095,1436.7441841692032
16.904623504675314,34.285714285714285,26.9048311048052,61.9048311048052,1436.7370664504638
16.904727304740256,34.285714285714285,26.90477920477273,61.90477920477272,1436.735287020779
16.904753254756493,34.285714285714285,26.90476622976461,61.90476622976462,1436.7348421633583
34.04761688511769,0.0,35.476191557441155,70.47619155744115,0.0
19.047618506993707,21.428571428571427,32.261905032217435,67.26190503221743,1012.7551078332306
14.22619034103414,34.285714285714285,28.244047686625787,63.24404768662579,1482.6530635414556
5.52083329954425,55.714285714285715,21.882440493085017,56.882440493085014,2054.8788274718795
36.55877975345749,0.0,34.22061012327126,69.22061012327126,0.0
2.5325520812215103,55.714285714285715,23.376581102246387,58.37658110224639,2138.1238042680134
35.811709448876805,0.0,34.5941452755616,69.5941452755616,0.0
2.345784505076338,55.714285714285715,23.469964890318973,58.46996489031898,2143.3266153177715
35.76501755484051,0.0,34.617491222579744,69.61749122257974,0.0
2.334111531567274,55.714285714285715,23.475801377073505,58.47580137707351,2143.651791008381
35.762099311463245,0.0,34.61895034426838,69.61895034426837,0.0
2.3333819707229537,55.714285714285715,23.476166157495665,58.47616615749567,2143.6721144890444
35.761916921252165,0.0,34.61904153937392,69.61904153937391,0.0
2.3333363731701837,55.714285714285715,23.47618895627205,58.476188956272054,2143.6733847065857
35.76190552186397,0.0,34.61904723906801,69.61904723906801,0.0
2.333333523323134,55.714285714285715,23.476190381195575,58.47619038119558,2143.673464095182
35.76190480940221,0.0,34.619047595298895,69.6190475952989,0.0
2.3333333452076914,55.714285714285715,23.476190470253297,58.4761904702533,2143.6734690569697
35.76190476487335,0.0,34.619047617563325,69.61904761756333,0.0
2.3333333340754763,55.714285714285715,23.476190475819404,58.47619047581941,2143.6734693670815
35.761904762090296,0.0,34.61904761895485,69.61904761895485,0.0
2.333333333379713,55.714285714285715,23.476190476167286,58.47619047616729,2143.6734693864632
35.761904761916355,0.0,34.61904761904182,69.61904761904182,0.0
2.3333333333362276,55.714285714285715,23.47619047618903,58.47619047618903,2143.6734693876747
35.761904761905484,0.0,34.61904761904726,69.61904761904725,0.0
2.3333333333335133,55.714285714285715,23.476190476190386,58.47619047619038,2143.6734693877497
47.5,0.0,28.75,63.75,0.0
5.267857142857139,55.714285714285715,22.008928571428573,57.00892857142857,2061.9260204081634
12.924107142857146,47.14285714285714,22.466517857142858,57.46651785714286,1766.2786989795918
36.26674107142857,0.0,34.366629464285715,69.36662946428572,0.0
2.4595424107142847,55.714285714285715,23.4130859375,58.4130859375,2140.157645089286
35.79345703125,0.0,34.603271484375,69.603271484375,0.0
2.341221400669639,55.714285714285715,23.472246442522323,58.47224644252232,2143.453730369101
35.76387677873884,0.0,34.618061610630576,69.61806161063058,0.0
2.3338263375418506,55.714285714285715,23.475943974086217,58.47594397408622,2143.6597356990897
35.76202801295689,0.0,34.618985993521555,69.61898599352156,0.0
2.3333641460963648,55.714285714285715,23.47617506980896,58.47617506980896,2143.6726110322134
35.76191246509552,0.0,34.61904376745224,69.61904376745224,0.0
10.904763830559595,38.57142857142857,27.761903799005918,62.76190379900592,1649.3877179616568
33.61904810049704,0.0,35.69047594975148,70.69047594975149,0.0
18.940476310838548,21.428571428571427,32.31547613029501,67.31547613029501,1013.903059934893
14.199404791995349,34.285714285714285,28.257440461145183,63.25744046114518,1483.1122443821205
16.228422626570264,34.285714285714285,27.242931543857726,62.24293154385772,1448.3290815036933
16.735677085213993,34.285714285714285,26.98930431453586,61.98930431453586,1439.6332907840865
16.862490699874925,34.285714285714285,26.925897507205395,61.92589750720539,1437.4593431041849
10.465622674968735,47.14285714285714,23.695760091087063,58.69576009108707,1824.2286900083902
35.65211995445647,0.0,34.67394002277177,69.67394002277177,0.0
2.305887131471259,55.714285714285715,23.489913577121513,58.48991357712151,2144.438042153913
35.755043211439244,0.0,34.62247839428038,69.62247839428038,0.0
8.760189374288387,42.857142857142854,26.69133388428438,61.691333884284376,1786.771452183616
34.15433305785781,0.0,35.422833471071094,70.4228334710711,0.0
19.07429755017874,21.428571428571427,32.248565510624914,67.24856551062491,1012.4692609419624
7.804288673258974,47.14285714285714,25.026427091941944,60.02642709194194,1886.9601343344057
34.98678645402903,0.0,35.006606772985485,70.00660677298549,0.0
19.282410899221546,21.428571428571427,32.14450883610351,67.14450883610351,1010.2394750593609
14.284888439091105,34.285714285714285,28.214698637597305,63.21469863759731,1481.6468104319076
16.249793538344207,34.285714285714285,27.232246087970754,62.23224608797075,1447.96272301614
16.74101981315748,34.285714285714285,26.98663295056412,61.986632950564115,1439.5417011621983
16.863826381860797,34.285714285714285,26.92522966621246,61.92522966621246,1437.4364456987128
16.894528024036628,34.285714285714285,26.909878845124545,61.90987884512454,1436.9101318328412
16.902203434580585,34.285714285714285,26.906041139852565,61.90604113985256,1436.7785533663734
16.904122287216573,34.285714285714285,26.90508171353457,61.90508171353457,1436.7456587497568
16.904602000375572,34.285714285714285,26.904841856955073,61.90484185695507,1436.7374350956025
16.90472192866532,34.285714285714285,26.9047818928102,61.90478189281019,1436.7353791820638
16.904751910737758,34.285714285714285,26.90476690177398,61.90476690177398,1436.7348652036794
16.90475940625587,34.285714285714285,26.904763154014923,61.904763154014915,1436.7347367090829
16.904761280135396,34.285714285714285,26.90476221707516,61.90476221707516,1436.734704585434
16.904761748605278,34.285714285714285,26.90476198284022,61.90476198284021,1436.7346965545216
16.904761865722747,34.285714285714285,26.904761924281484,61.90476192428149,1436.734694546794
16.904761895002117,34.285714285714285,26.9047619096418,61.90476190964179,1436.7346940448615
16.904761902321958,34.285714285714285,26.90476190598188,61.90476190598187,1436.7346939193785
16.90476190415192,34.285714285714285,26.9047619050669,61.90476190506689,1436.7346938880078
16.90476190460941,34.285714285714285,26.904761904838153,61.90476190483815,1436.7346938801652
16.90476190472378,34.285714285714285,26.90476190478097,61.90476190478097,1436.7346938782046
16.904761904752373,34.285714285714285,26.904761904766673,61.90476190476667,1436.7346938777146
6.190476190473802,55.714285714285715,21.54761904762024,56.547619047620245,2036.2244897959852
47.5,0.0,28.75,63.75,0.0
5.267857142857139,55.714285714285715,22.008928571428573,57.00892857142857,2061.9260204081634
36.495535714285715,0.0,34.25223214285714,69.25223214285714,0.0
2.5167410714285694,55.714285714285715,23.384486607142858,58.38448660714286,2138.564253826531
35.80775669642857,0.0,34.596121651785715,69.59612165178572,0.0
2.3447963169642847,55.714285714285715,23.470458984375,58.470458984375,2143.3541434151784
35.7647705078125,0.0,34.61761474609375,69.61761474609375,0.0
2.334049769810264,55.714285714285715,23.47583225795201,58.47583225795201,2143.653511514469
35.762083871024,0.0,34.618958064488,69.618958064488,0.0
2.3333781106131397,55.714285714285715,23.476168087550572,58.476168087550576,2143.672222020675
35.76191595622471,0.0,34.619042021887644,69.61904202188765,0.0
2.3333361319133203,55.714285714285715,23.476189076900482,58.47618907690048,2143.6733914273127
35.76190546154976,0.0,34.61904726922512,69.61904726922512,0.0
2.3333335082445785,55.714285714285715,23.476190388734853,58.47619038873485,2143.6734645152274
35.761904805632575,0.0,34.61904759718371,69.61904759718371,0.0
2.3333333442652844,55.714285714285715,23.4761904707245,58.476190470724504,2143.6734690832222
35.76190476463775,0.0,34.619047617681126,69.61904761768113,0.0
2.3333333340165794,55.714285714285715,23.476190475848853,58.47619047584885,2143.6734693687217
29.333333333504143,12.857142857142858,31.404761904676498,66.4047619046765,596.6326530601265
10.369047619090324,42.857142857142854,25.88690476188341,60.886904761883414,1752.295918366432
34.55654761905829,0.0,35.221726190470854,70.22172619047086,0.0
19.17485119047886,21.428571428571427,32.198288690474854,67.19828869047485,1011.3919005101753
14.257998511905427,34.285714285714285,28.228143601190144,63.22814360119014,1482.1077806122335
16.243071056547784,34.285714285714285,27.235607328868966,62.235607328868966,1448.0779655612216
16.739339192708375,34.285714285714285,26.98747326078867,61.987473260788676,1439.570511798469
16.863406226748523,34.285714285714285,26.925439743768596,61.92543974376859,1437.4436483577804
16.894422985258558,34.285714285714285,26.90993136451358,61.90993136451358,1436.9119324976084
16.90217717488607,34.285714285714285,26.906054269699823,61.90605426969982,1436.7790035325654
16.904115722292946,34.285714285714285,26.905084995996383,61.90508499599639,1436.7457712913047
16.904600359144666,34.285714285714285,26.904842677570525,61.90484267757053,1436.7374632309895
16.904721518357597,34.285714285714285,26.90478209796406,61.90478209796406,1436.7353862159105
16.904751808160828,34.285714285714285,26.904766953062442,61.90476695306245,1436.734866962141
16.904759380611637,34.285714285714285,26.90476316683704,61.90476316683704,1436.7347371486985
16.90476127372434,34.285714285714285,26.904762220280688,61.90476222028069,1436.7347046953378
16.904761747002514,34.285714285714285,26.9047619836416,61.904761983641606,1436.734696581998
16.904761865322058,34.285714285714285,26.90476192448183,61.90476192448183,1436.7346945536628
16.904761894901945,34.285714285714285,26.904761909691885,61.904761909691885,1436.7346940465789
16.904761902296915,34.285714285714285,26.9047619059944,61.904761905994405,1436.7346939198083
34.0476190470028,0.0,35.4761904764986,70.4761904764986,0.0
19.047619047464984,21.428571428571427,32.261904761981796,67.2619047619818,1012.755102042467
14.226190476151956,34.285714285714285,28.24404761906688,63.244047619066876,1482.65306122515
16.235119047609416,34.285714285714285,27.23958333333815,62.239583333338146,1448.2142857144506
16.73735119047378,34.285714285714285,26.988467261905967,61.98846726190597,1439.604591836776
16.862909226189874,34.285714285714285,26.92568824404792,61.92568824404792,1437.4521683673572
16.8942987351189,34.285714285714285,26.909993489583407,61.909993489583414,1436.9140625000027
16.902146112351154,34.285714285714285,26.90606980096728,61.90606980096729,1436.779536033164
16.904107956659217,34.285714285714285,26.90508887881325,61.905088878813245,1436.745904416454
16.90459841773623,34.285714285714285,26.904843648274742,61.90484364827475,1436.7374965122772
19.04757817586263,30.0,27.976210912068687,62.97621091206868,1289.2863273620603
16.369037401108514,34.285714285714285,27.1726241565886,62.1726241565886,1445.918542511609
47.5,0.0,28.75,63.75,0.0
5.267857142857139,55.714285714285715,22.008928571428573,57.00892857142857,2061.9260204081634
36.495535714285715,0.0,34.25223214285714,69.25223214285714,0.0
2.5167410714285694,55.714285714285715,23.384486607142858,58.38448660714286,2138.564253826531
35.80775669642857,0.0,34.596121651785715,69.59612165178572,0.0
2.3447963169642847,55.714285714285715,23.470458984375,58.470458984375,2143.3541434151784
18.621913364955358,34.285714285714285,26.04618617466518,61.04618617466518,1407.2978117028063
17.334049769810267,34.285714285714285,26.690117972237722,61.69011797223773,1429.3754733338649
17.012083871023997,34.285714285714285,26.85110092163086,61.85110092163086,1434.8948887416295
16.931592396327428,34.285714285714285,26.891346658979145,61.891346658979145,1436.2747425935706
16.911469527653285,34.285714285714285,26.901408093316213,61.90140809331622,1436.6197060565562
16.90643881048475,34.285714285714285,26.903923451900482,61.90392345190048,1436.7059469223022
16.905181131192617,34.285714285714285,26.90455229154655,61.90455229154655,1436.727507138739
16.904866711369582,34.285714285714285,26.904709501458065,61.90470950145807,1436.7328971928482
16.904788106413825,34.285714285714285,26.904748803935945,61.904748803935945,1436.7342447063752
16.904768455174885,34.285714285714285,26.904758629555417,61.90475862955542,1436.734581584757
8.333334970936576,51.42857142857143,22.619046800245997,57.619046800246,1934.6938354412227
36.190476599877,0.0,34.4047617000615,69.4047617000615,0.0
2.4404762928263892,55.714285714285715,23.422618996443948,58.422618996443944,2140.68877265902
35.78869050177803,0.0,34.60565474911098,69.60565474911098,0.0
2.3400297683016476,55.714285714285715,23.47284225870632,58.47284225870632,2143.4869258422095
35.76357887064684,0.0,34.61821056467658,69.61821056467659,0.0
2.333751860518852,55.714285714285715,23.475981212597716,58.475981212597716,2143.6618104161585
35.76200939370114,0.0,34.61899530314943,69.61899530314943,0.0
2.3333594912824225,55.714285714285715,23.47617739721593,58.476177397215935,2143.6727407020308
35.76191130139203,0.0,34.619044349303984,69.61904434930398,0.0
2.3333349682051505,55.714285714285715,23.476189658754567,58.47618965875456,2143.673423844897
35.76190517062272,0.0,34.61904741468864,69.61904741468865,0.0
2.3333334355128272,55.714285714285715,23.47619042510073,58.476190425100725,2143.673466541326
35.76190478744964,0.0,34.61904760627518,69.61904760627519,0.0
2.3333333397195517,55.714285714285715,23.476190472997366,58.47619047299736,2143.673469209853
33.619047620644174,4.285714285714286,33.54761904682077,68.54761904682077,208.06122448637473
9.297619048018191,42.857142857142854,26.422619047419477,61.422619047419474,1775.255102032263
12.860119047718833,42.857142857142854,24.641369047569157,59.64136904756916,1698.9158163243924
35.17931547621542,0.0,34.91034226189229,69.91034226189228,0.0
2.1876860119109978,55.714285714285715,23.549014136901643,58.54901413690165,2147.7307876273776
35.72549293154918,0.0,34.63725353422541,69.63725353422541,0.0
2.3242303757444347,55.714285714285715,23.480741954984925,58.48074195498492,2143.9270517777313
35.75962902250754,0.0,34.62018548874623,69.62018548874623,0.0
2.3327643984840307,55.714285714285715,23.476474943615127,58.47647494361513,2143.6893182871286
35.761762528192435,0.0,34.61911873590378,69.61911873590378,0.0
2.3332977749052475,55.714285714285715,23.47620825540452,58.476208255404515,2143.6744599439658
35.76189587229774,0.0,34.61905206385113,69.61905206385113,0.0
2.3333311109315815,55.714285714285715,23.47619158739135,58.476191587391355,2143.6735312975184
35.76190420630432,0.0,34.61904789684784,69.61904789684783,0.0
2.333333194433223,55.714285714285715,23.47619054564053,58.476190545640534,2143.6734732571153
35.76190472717973,0.0,34.61904763641013,69.61904763641013,0.0
2.3333333246520738,55.714285714285715,23.476190480531105,58.4761904805311,2143.67346962959
35.76190475973445,0.0,34.619047620132775,69.61904762013278,0.0
2.333333332790758,55.714285714285715,23.476190476461763,58.47619047646177,2143.67346940287
47.5,0.0,28.75,63.75,0.0
5.267857142857139,55.714285714285715,22.008928571428573,57.00892857142857,2061.9260204081634
36.495535714285715,0.0,34.25223214285714,69.25223214285714,0.0
2.5167410714285694,55.714285714285715,23.384486607142858,58.38448660714286,2138.564253826531
35.80775669642857,0.0,34.596121651785715,69.59612165178572,0.0
2.3447963169642847,55.714285714285715,23.470458984375,58.470458984375,2143.3541434151784
35.7647705078125,0.0,34.61761474609375,69.61761474609375,0.0
2.334049769810264,55.714285714285715,23.47583225795201,58.47583225795201,2143.653511514469
35.762083871024,0.0,34.618958064488,69.618958064488,0.0
2.3333781106131397,55.714285714285715,23.476168087550572,58.476168087550576,2143.672222020675
35.76191595622471,0.0,34.619042021887644,69.61904202188765,0.0
2.3333361319133203,55.714285714285715,23.476189076900482,58.47618907690048,2143.6733914273127
35.76190546154976,0.0,34.61904726922512,69.61904726922512,0.0
2.3333335082445785,55.714285714285715,23.476190388734853,58.47619038873485,2143.6734645152274
35.761904805632575,0.0,34.61904759718371,69.61904759718371,0.0
2.3333333442652844,55.714285714285715,23.4761904707245,58.476190470724504,2143.6734690832222
35.76190476463775,0.0,34.619047617681126,69.61904761768113,0.0
2.3333333340165794,55.714285714285715,23.476190475848853,58.47619047584885,2143.6734693687217
35.761904762075574,0.0,34.61904761896221,69.61904761896221,0.0
2.333333333376032,55.714285714285715,23.476190476169126,58.47619047616912,2143.6734693865656
12.19047619048687,47.14285714285714,22.833333333327996,57.833333333328,1783.571428571177
36.083333333336,0.0,34.458333333332,69.458333333332,0.0
28.127976190476858,4.285714285714286,36.29315476190443,71.29315476190442,219.8278061224475
18.63913690476207,21.428571428571427,32.46614583333325,67.46614583333326,1017.1316964285697
14.124069940476232,34.285714285714285,28.29510788690474,63.295107886904745,1484.4036989795911
16.20958891369049,34.285714285714285,27.252348400297613,62.25234840029762,1448.6519451530612
16.73096865699405,34.285714285714285,26.991658528645832,61.99165852864583,1439.7140066964284
27.575599307105655,12.857142857142858,32.283628917875745,67.28362891787575,607.9323718012596
9.929614112490697,42.857142857142854,26.106621515183225,61.10662151518322,1761.7123506507094
34.44668924240839,0.0,35.27665537879581,70.2766553787958,0.0
19.14738659631638,21.428571428571427,32.212020987556095,67.2120209875561,1011.6861640190592
14.25113236336481,34.285714285714285,28.231576675460452,63.231576675460445,1482.2254860157866
16.24135451941263,34.285714285714285,27.236465597436542,62.236465597436535,1448.1073919121097
29.596052915567444,8.571428571428571,33.41625925650199,68.416259256502,414.9965079128743
22.220441800320437,17.142857142857142,32.81835052841121,67.81835052841122,819.7431519156208
9.662253307222969,42.857142857142854,26.24030191781709,61.24030191781709,1767.4415107635896
34.379849041091454,0.0,35.31007547945427,70.31007547945427,0.0
19.13067654598715,21.428571428571427,32.22037601272071,67.2203760127207,1011.8652002725864
14.246954850782501,34.285714285714285,28.233665431751607,63.233665431751604,1482.2971005171978
16.240310141267052,34.285714285714285,27.23698778650933,62.23698778650933,1448.1252955374628
16.738648963888192,34.285714285714285,26.987818375198763,61.987818375198756,1439.5823442925287
16.863233669543476,34.285714285714285,26.92552602237112,61.925526022371116,1437.4466064812955
16.894379845957296,34.285714285714285,26.90995293416421,61.90995293416421,1436.9126720284871
16.902166390060753,34.285714285714285,26.906059662112483,61.90605966211248,1436.779188415285
16.904113026086616,34.285714285714285,26.90508634409955,61.905086344099544,1436.7458175119843
16.904599685093082,34.285714285714285,26.904843014596317,61.90484301459631,1436.737474786159
16.9047213498447,34.285714285714285,26.904782182220508,61.904782182220515,1436.7353891047032
16.904751766032604,34.285714285714285,26.904766974126556,61.90476697412656,1436.7348676843392
16.90475937007958,34.285714285714285,26.904763172103067,61.90476317210306,1436.7347373292478
23.333332699662755,21.428571428571427,30.11904793588291,65.1190479358829,966.8367414832051
47.5,0.0,28.75,63.75,0.0
5.267857142857139,55.714285714285715,22.008928571428573,57.00892857142857,2061.9260204081634
36.495535714285715,0.0,34.25223214285714,69.25223214285714,0.0
2.5167410714285694,55.714285714285715,23.384486607142858,58.38448660714286,2138.564253826531
35.80775669642857,0.0,34.596121651785715,69.59612165178572,0.0
2.3447963169642847,55.714285714285715,23.470458984375,58.470458984375,2143.3541434151784
35.7647705078125,0.0,34.61761474609375,69.61761474609375,0.0
2.334049769810264,55.714285714285715,23.47583225795201,58.47583225795201,2143.653511514469
35.762083871024,0.0,34.618958064488,69.618958064488,0.0
2.3333781106131397,55.714285714285715,23.476168087550572,58.476168087550576,2143.672222020675
35.76191595622471,0.0,34.619042021887644,69.61904202188765,0.0
2.3333361319133203,55.714285714285715,23.476189076900482,58.47618907690048,2143.6733914273127
35.76190546154976,0.0,34.61904726922512,69.61904726922512,0.0
2.3333335082445785,55.714285714285715,23.476190388734853,58.47619038873485,2143.6734645152274
35.761904805632575,0.0,34.61904759718371,69.61904759718371,0.0
2.3333333442652844,55.714285714285715,23.4761904707245,58.476190470724504,2143.6734690832222
35.76190476463775,0.0,34.619047617681126,69.61904761768113,0.0
2.3333333340165794,55.714285714285715,23.476190475848853,58.47619047584885,2143.6734693687217
22.904761904932716,25.714285714285715,28.190476190390783,63.19047619039078,1110.612244895763
16.261904761947466,34.285714285714285,27.226190476169123,62.22619047616912,1447.7551020400842
16.744047619058296,34.285714285714285,26.985119047613708,61.98511904761371,1439.4897959181842
16.864583333336004,34.285714285714285,26.924851190474854,61.924851190474854,1437.4234693877092
16.89471726190543,34.285714285714285,26.90978422619014,61.90978422619014,1436.9068877550906
16.902250744047787,34.285714285714285,26.906017485118966,61.906017485118966,1436.7777423469358
16.904134114583375,34.285714285714285,26.90507579985117,61.905075799851176,1436.7454559948974
16.904604957217273,34.285714285714285,26.90484037853422,61.90484037853422,1436.7373844068875
16.904722667875745,34.285714285714285,26.904781523204985,61.90478152320499,1436.7353665098854
16.904752095540367,34.285714285714285,26.904766809372674,61.904766809372674,1436.7348620356345
16.90475945245652,34.285714285714285,26.904763130914596,61.9047631309146,1436.7347359170722
16.90476129168556,34.285714285714285,26.904762211300078,61.90476221130008,1436.7347043874313
16.90476175149282,34.285714285714285,26.904761981396447,61.90476198139645,1436.734696505021
16.904761866444634,34.285714285714285,26.90476192392054,61.904761923920546,1436.7346945344186
16.904761895182588,34.285714285714285,26.904761909551564,61.90476190955157,1436.734694041768
16.904761902367078,34.285714285714285,26.90476190595932,61.90476190595932,1436.7346939186052
16.9047619041632,34.285714285714285,26.904761905061257,61.904761905061264,1436.7346938878147
16.90476190461223,34.285714285714285,26.904761904836743,61.90476190483675,1436.734693880117
16.904761904724488,34.285714285714285,26.904761904780614,61.904761904780614,1436.7346938781925
16.90476190475255,34.285714285714285,26.90476190476658,61.90476190476659,1436.7346938777116
16.904761904759567,34.285714285714285,26.904761904763074,61.90476190476308,1436.734693877591
16.904761904761322,34.285714285714285,26.904761904762196,61.904761904762196,1436.734693877561
27.61904761904747,12.857142857142858,32.26190476190484,67.26190476190483,607.6530612244907
14.226190476190439,34.285714285714285,28.244047619047638,63.244047619047635,1482.6530612244903
16.235119047619037,34.285714285714285,27.23958333333334,62.23958333333334,1448.214285714286
16.73735119047619,34.285714285714285,26.988467261904763,61.98846726190476,1439.6045918367345
16.862909226190474,34.285714285714285,26.92568824404762,61.92568824404762,1437.452168367347
16.894298735119047,34.285714285714285,26.909993489583336,61.90999348958333,1436.9140624999998
16.90214611235119,34.285714285714285,26.906069800967263,61.90606980096726,1436.7795360331631
16.904107956659224,34.285714285714285,26.905088878813245,61.905088878813245,1436.745904416454
16.904598417736235,34.285714285714285,26.904843648274742,61.904843648274735,1436.7374965122765
16.904721033005487,34.285714285714285,26.904782340640114,61.90478234064011,1436.7353945362324
34.64285714285714,25.714285714285715,22.321428571428573,57.32142857142857,959.6938775510204
27.767857142857142,17.142857142857142,30.044642857142858,65.04464285714286,772.1938775510205
11.049107142857146,42.857142857142854,25.546875,60.546875,1737.7232142857142
34.7265625,0.0,35.13671875,70.13671875,0.0
29.931640625,0.0,37.5341796875,72.5341796875,0.0
18.018624441964285,21.428571428571427,32.776402064732146,67.77640206473214,1023.78004424426
13.968941824776785,34.285714285714285,28.372671944754465,63.37267194475447,1487.0630381058677
16.170806884765625,34.285714285714285,27.271739414760045,62.27173941476005,1449.3167799346302
16.721273149762837,34.285714285714285,26.99650628226144,61.996506282261436,1439.8802153918207
16.858889716012136,34.285714285714285,26.92769799913679,61.9276979991368,1437.5210742561187
16.893293857574463,34.285714285714285,26.910495928355626,61.91049592835563,1436.931288972193
16.901894892965046,34.285714285714285,26.906195410660334,61.90619541066033,1436.7838426512112
16.90404515181269,34.285714285714285,26.905120281236513,61.90512028123652,1436.7469810709663
16.9045827165246,34.285714285714285,26.904851498880557,61.90485149888056,1436.737765675905
16.90471710770258,34.285714285714285,26.904784303291567,61.904784303291564,1436.7354618271393
16.904750705497072,34.285714285714285,26.90476750439432,61.90476750439433,1436.7348858649484
16.904759104945697,34.285714285714285,26.90476330467001,61.90476330467001,1436.7347418744005
16.904761204807855,34.285714285714285,26.90476225473893,61.90476225473893,1436.7347058767632
16.90476172977339,34.285714285714285,26.904761992256162,61.90476199225617,1436.7346968773543
16.904761861014777,34.285714285714285,26.90476192663547,61.90476192663547,1436.734694627502
16.904761893825125,34.285714285714285,26.904761910230295,61.90476191023029,1436.7346940650386
16.90476190202771,34.285714285714285,26.904761906129004,61.90476190612901,1436.7346939244233
16.904761904078356,34.285714285714285,26.90476190510368,61.90476190510368,1436.734693889269
16.90476190459102,34.285714285714285,26.904761904847348,61.90476190484735,1436.7346938804806
16.904761904719184,34.285714285714285,26.904761904783264,61.90476190478327,1436.7346938782835
16.904761904751226,34.285714285714285,26.904761904767245,61.90476190476724,1436.734693877734
16.904761904759233,34.285714285714285,26.90476190476324,61.904761904763234,1436.7346938775966
16.904761904761237,34.285714285714285,26.90476190476224,61.90476190476224,1436.7346938775624
16.904761904761738,34.285714285714285,26.90476190476199,61.90476190476198,1436.7346938775536
16.904761904761862,34.285714285714285,26.904761904761926,61.904761904761926,1436.7346938775518
16.904761904761894,34.285714285714285,26.904761904761912,61.90476190476191,1436.7346938775513
16.9047619047619,34.285714285714285,26.904761904761905,61.90476190476191,1436.7346938775513
16.904761904761905,34.285714285714285,26.904761904761905,61.9047619047619,1436.7346938775509
16.904761904761905,34.285714285714285,26.904761904761905,61.9047619047619,1436.7346938775509
16.904761904761905,34.285714285714285,26.904761904761905,61.9047619047619,1436.7346938775509
16.904761904761905,34.285714285714285,26.904761904761905,61.9047619047619,1436.7346938775509
16.904761904761905,34.285714285714285,26.904761904761905,61.9047619047619,1436.7346938775509
16.904761904761905,34.285714285714285,26.904761904761905,61.9047619047619,1436.7346938775509
16.904761904761905,34.285714285714285,26.904761904761905,61.9047619047619,1436.7346938775509
16.904761904761905,34.285714285714285,26.904761904761905,61.9047619047619,1436.7346938775509
16.904761904761905,34.285714285714285,26.904761904761905,61.9047619047619,1436.7346938775509
16.904761904761905,34.285714285714285,26.904761904761905,61.9047619047619,1436.7346938775509
21.19047619047619,25.714285714285715,29.047619047619047,64.04761904761905,1132.6530612244899
15.833333333333336,34.285714285714285,27.44047619047619,62.44047619047619,1455.1020408163265
16.636904761904763,34.285714285714285,27.038690476190474,62.03869047619048,1441.326530612245
16.83779761904762,34.285714285714285,26.938244047619047,61.93824404761905,1437.8826530612246
16.888020833333336,34.285714285714285,26.91313244047619,61.91313244047619,1437.0216836734694
16.900576636904763,34.285714285714285,26.906854538690474,61.90685453869048,1436.8064413265308
16.90371558779762,34.285714285714285,26.905285063244047,61.90528506324405,1436.752630739796
16.904500325520836,34.285714285714285,26.90489269438244,61.90489269438244,1436.7391780931123
47.5,0.0,28.75,63.75,0.0
5.267857142857139,55.714285714285715,22.008928571428573,57.00892857142857,2061.9260204081634
36.495535714285715,0.0,34.25223214285714,69.25223214285714,0.0
2.5167410714285694,55.714285714285715,23.384486607142858,58.38448660714286,2138.564253826531
35.80775669642857,0.0,34.596121651785715,69.59612165178572,0.0
2.3447963169642847,55.714285714285715,23.470458984375,58.470458984375,2143.3541434151784
35.7647705078125,0.0,34.61761474609375,69.61761474609375,0.0
